fecha,ticker,Apertura,cierre,máximo,Mínimo,Volumen
2022-09-25,MSFT,171.1486041412551,213.98675597999562,314.6458348746407,454.77325509342836,398346.0
2022-09-26,TSLA,352.3702644435626,350.5008317152734,295.3606356411585,239.6504502482264,702264.0
2022-09-27,MSFT,463.35251226570733,434.60114216811667,303.8403376207411,112.16921468329217,654307.0
2022-09-28,TSLA,491.29092608706134,,353.7600531672664,163.81736040122968,370663.0
2022-09-29,GOOGL,426.7186266098119,245.45071475036693,228.71307652026815,460.0494792939917,970459.0
2022-09-30,MSFT,467.12130321219274,106.79817060611501,316.4447527712357,413.0133207273948,677089.0
2022-10-01,AAPL,170.87802651690606,158.12987130738276,,191.84160521114867,150774.0
2022-10-02,AMZN,405.91450245750764,356.08348315953,465.7752191585276,234.69471326519007,934422.0
2022-10-03,AAPL,163.19907496465325,205.10461732372295,266.28129115052155,313.0289587329992,636776.0
2022-10-04,AMZN,228.58734815693998,470.3215654198313,348.69670629480635,475.0632794449679,178953.0
2022-10-05,AAPL,139.31453782160582,363.8367309397401,249.1299304215792,442.46375270186974,
2022-10-06,GOOGL,363.7794716246049,193.81026307667594,224.66787057856624,437.87821120751886,340552.0
2022-10-07,MSFT,137.87159956172505,,407.0616488678058,305.3810883315739,102930.0
,TSLA,345.53685831117775,389.6122581202514,486.35612284623966,185.5908867621735,638192.0
2022-10-09,GOOGL,396.3675489085095,234.14861678858702,463.05805893318626,272.26569179776646,0.0
2022-10-10,MSFT,343.1292718086592,128.2174008423597,381.81857189810785,109.54257066823607,498726.0
2022-10-11,TSLA,329.3141925744552,208.94302738187946,430.8653413965884,329.4023546257596,589729.0
2022-10-12,GOOGL,318.0325113051009,168.35720029149175,233.57923652027054,255.91081546828423,117164.0
2022-10-13,AMZN,249.2071799564246,202.30029308970794,495.62200096611974,357.0881684338881,226071.0
2022-10-14,TSLA,0.0,316.57282656711385,137.10148808040907,306.07304854458255,621124.0
2022-10-15,TSLA,134.97238023682866,469.30744646897415,173.27204793206926,186.7882001781761,798073.0
2022-10-16,AMZN,316.2040510997832,429.5053864884152,119.66601371366816,134.66767166105362,276637.0
2022-10-17,AAPL,444.6197642999674,495.70223054368256,251.89818391308526,467.7434927786069,781818.0
2022-10-18,AAPL,150.3447044947294,281.5699470071419,259.8018960387486,423.5992646531903,870897.0
2022-10-19,AAPL,157.58011148453215,468.5635116620448,361.0968832943801,149.09095694754268,618166.0
2022-10-20,MSFT,333.6122270414918,122.62963704793081,0.0,429.94155137170344,0.0
2022-10-21,AAPL,108.64765718682521,190.2717478097797,495.5325473484994,134.29153610484556,574623.0
2022-10-22,AAPL,374.7917246190681,127.5031176535589,441.9586946166189,198.07069721196922,584422.0
2022-10-23,TSLA,168.2087811046701,400.6986083865343,488.5173180629788,466.42827152303147,0.0
2022-10-24,AMZN,118.35624305428101,314.76629926843907,493.72724256161376,211.63961084551013,362526.0
2022-10-25,GOOGL,263.47974697578275,321.8375406440754,381.6407817045505,136.87437180595143,289401.0
2022-10-26,AAPL,430.7135364210375,258.21392736446353,112.19975476374238,114.36963772072004,107737.0
2022-10-27,AMZN,159.15310851066096,398.87842367620686,230.6256467255849,217.063314923375,590058.0
2022-10-28,AMZN,225.01590347523234,295.4852408693348,192.0106498249329,266.56720859032464,259189.0
2022-10-29,AMZN,190.097861367738,111.07924779149675,309.8461103873593,388.3084034777411,844850.0
2022-10-30,MSFT,186.84336698519616,393.30037998440787,322.8934257361026,191.83667819936923,274017.0
2022-10-31,AMZN,0.0,320.80816958544233,449.15302149592804,235.57384026042146,986381.0
2022-11-01,TSLA,0.0,305.8146262557133,274.3350668594037,273.4214677276426,582952.0
2022-11-02,GOOGL,441.4422052644389,353.18645868220875,321.60582719019885,265.4423245307393,898229.0
2022-11-03,AAPL,463.0976335981435,462.2056353416004,299.1260201986271,382.5535766622147,128979.0
2022-11-04,TSLA,241.50809406241777,489.4177278019058,224.43113603350218,114.19646925441067,888578.0
2022-11-05,MSFT,378.0053925456067,189.16805475677177,419.0023052858079,343.79376657445084,531497.0
2022-11-06,MSFT,392.4325943602497,316.99186934889383,178.25077282926628,330.4223869714542,0.0
2022-11-07,MSFT,175.689551642636,488.46856932173864,339.9824320718287,237.42021550967164,914206.0
2022-11-08,AMZN,452.8269333753274,339.7190107294522,317.03608788048547,324.4174103373708,435272.0
2022-11-09,MSFT,459.7047162717461,382.4723307611128,443.34428666916693,345.9025637490244,90896.0
2022-11-10,AMZN,151.3087638842223,245.2108591211394,382.0043627461811,145.93441771746578,242421.0
2022-11-11,AMZN,398.7134984118112,317.7808765657188,213.13152622841898,424.9437692735282,986685.0
2022-11-12,GOOGL,243.21129993197084,162.2816467751734,366.0532950509492,0.0,539193.0
2022-11-13,GOOGL,175.96741016986147,450.8570675213284,326.89101451960346,286.6722508748613,0.0
2022-11-14,AMZN,132.58103193224508,176.43746951956405,214.20708456110407,172.0791643606987,693150.0
2022-11-15,MSFT,313.40676081437465,483.1579218420646,482.545234582883,451.744943319933,696401.0
2022-11-16,GOOGL,166.331541037166,428.1018083065392,136.6108268452063,407.7374535731633,895045.0
2022-11-17,TSLA,119.55577486185246,192.70164410765454,204.60763346888314,211.49315717620274,735772.0
2022-11-18,TSLA,257.23989085638675,396.788646805998,476.36727703382576,198.1505412549117,318440.0
2022-11-19,TSLA,118.21055993536689,,492.0462960502305,461.72063336458774,
2022-11-20,MSFT,137.3275729351626,393.71135336173944,148.4595105196853,397.8917452550583,496721.0
2022-11-21,MSFT,136.84923138202453,311.87855376215055,231.34304087886224,212.6513585574909,
2022-11-22,MSFT,375.6294686819511,246.96461977602442,0.0,204.1098098610139,358057.0
2022-11-23,AAPL,0.0,332.5268648511791,309.7365894465428,154.88379298646305,434860.0
2022-11-24,TSLA,379.1303562462811,206.6227202337583,352.28941368509595,347.2149098581077,778912.0
2022-11-25,MSFT,499.22166080931174,358.55101599821097,213.07084630484954,102.16729163352439,393795.0
2022-11-26,TSLA,288.49733639540875,354.0650270036365,193.333249240496,353.8432360064335,27970.0
2022-11-27,AMZN,271.48174103143384,160.387414970189,128.37621354277337,497.1349580782129,425854.0
2022-11-28,AMZN,198.94141882189595,0.0,137.01775271679907,,175137.0
2022-11-29,AMZN,194.7016267156849,315.5570316628433,263.4612421505018,302.0000895608354,278289.0
2022-11-30,AAPL,264.9838470207335,362.1527380723686,449.43188884744035,490.4014199490152,912136.0
,GOOGL,117.53609230283084,0.0,322.43773706413384,424.409292843773,60654.0
2022-12-02,GOOGL,246.54306366012705,356.4645015926027,463.58210260981247,299.4360188212111,576094.0
,AMZN,119.04262731597504,348.7106177764472,334.1805295752058,272.16485762449815,591761.0
2022-12-04,GOOGL,352.95798579640564,146.78742067875578,367.6007461707557,457.91568976611774,580192.0
2022-12-05,MSFT,364.5940226826753,327.7377439897264,275.7763395748649,256.50190499672146,50536.0
2022-12-06,AAPL,468.6361264474451,213.7312653749272,140.15781060378293,219.14438126307468,834082.0
2022-12-07,AMZN,464.2720342669707,238.15047370706446,265.73618572306304,349.5466958400234,655058.0
2022-12-08,TSLA,0.0,467.5935913664636,320.87411695943143,240.20021675202509,0.0
2022-12-09,MSFT,344.5932731690322,245.87108724648456,438.53299292161165,133.0132714897093,548370.0
2022-12-10,TSLA,273.0668672289453,287.2635005247018,477.2782372096067,449.31217812888684,198737.0
2022-12-11,MSFT,203.95550025777686,248.44414912038548,376.94492745726006,312.1170654752855,304497.0
2022-12-12,GOOGL,259.55712266458596,187.75809823834445,189.5861031616348,315.5330322887585,244882.0
2022-12-13,GOOGL,387.96457168138056,131.78523590631107,283.96026200603893,,328808.0
2022-12-14,AMZN,312.66021907920236,204.8043344594568,304.40699073349043,406.3742173985648,72910.0
2022-12-15,GOOGL,363.81715989174876,134.84212240294067,472.3541521267248,495.38875124900727,931364.0
2022-12-16,AAPL,390.45568853021496,179.52510030797538,222.12081013685224,272.3604708098871,30943.0
2022-12-17,AAPL,,285.96061467331504,464.48990505493384,365.6757803948826,299547.0
2022-12-18,GOOGL,128.47237182469053,151.4405770228737,469.14390272615844,465.9989444188528,51011.0
2022-12-19,AMZN,131.26546764710363,487.0171961425134,337.1027901060605,194.52560962911076,0.0
2022-12-20,AMZN,323.78706866977103,415.98389669853304,349.58345404969356,375.11280441880587,
2022-12-21,AMZN,295.626495481985,388.8416715750797,429.6065532622777,358.08076349529824,459581.0
2022-12-22,TSLA,0.0,,332.34030280997735,494.93163345972965,271995.0
,TSLA,235.60968635143124,390.3465657896449,111.1461034114504,255.7851112800733,950059.0
2022-12-24,,410.35762472036953,385.72656433081914,195.06202323847873,299.87991523402184,738691.0
2022-12-25,AAPL,204.01079545304648,441.62521349712983,372.1037887648849,378.54227205366504,145200.0
2022-12-26,MSFT,170.05211657576632,229.15859357180432,308.51839650777003,0.0,594103.0
2022-12-27,AAPL,0.0,450.4562554331704,494.3625034722969,361.5354671536936,248009.0
2022-12-28,GOOGL,129.71171596127778,385.6697924998746,244.93732997171443,100.18269078742242,307988.0
2022-12-29,MSFT,351.1028768815375,442.6317432963254,117.38142758246512,176.53181050260116,622583.0
2022-12-30,TSLA,108.38882816019195,476.92834025345564,408.6331975222485,374.18618066052267,329370.0
2022-12-31,GOOGL,114.15585773986177,0.0,362.41946664414195,311.1730715054117,430200.0
2023-01-01,AMZN,418.2146526263045,348.6099959723747,238.6674349051359,162.10439908607918,498403.0
2023-01-02,GOOGL,163.152429509004,324.7069527146292,436.652672049191,400.96417079055396,274626.0
2023-01-03,MSFT,419.38831612665956,147.56717022791378,154.29619910874663,189.52800759575368,849059.0
2023-01-04,AAPL,385.36162642818243,215.98357891496215,402.02200643124814,313.42637875782606,62845.0
2023-01-05,AMZN,146.58543122716395,485.3910918267231,113.92374255913845,474.1487331896477,270953.0
2023-01-06,AAPL,474.5292567429892,391.572905121684,454.1265386461037,253.2738500188412,738212.0
2023-01-07,GOOGL,304.6062804572474,307.12125160759564,282.3439616920274,232.4632026397046,496734.0
2023-01-08,AMZN,469.5424646426625,301.3816998060821,468.83565013057125,440.5630139968344,219907.0
2023-01-09,TSLA,240.09346998151372,164.62694596921267,111.5900496157404,397.5086523269577,218581.0
2023-01-10,TSLA,312.07516371267525,,233.30742584957102,146.19566815423252,568811.0
2023-01-11,TSLA,250.89236290239123,164.20608033982228,469.63336688122536,103.35757759428704,846406.0
2023-01-12,MSFT,290.90555583525287,253.52834698850276,424.7448209652022,287.67810045890553,803904.0
2023-01-13,AMZN,,115.2550384706006,472.06984982322535,355.8289927695568,781493.0
2023-01-14,AAPL,157.9672737486014,393.2328182851944,148.67745413138715,0.0,904935.0
2023-01-15,AAPL,359.14079326671856,259.8405810030903,194.4079478511174,482.5642392066081,993981.0
,GOOGL,138.95394160017602,448.6101856675959,269.3774342451234,107.14585444743281,915811.0
2023-01-17,AAPL,445.93703436951,481.7847436054892,104.96127047873136,321.11875200921395,376148.0
2023-01-18,AAPL,197.7407428843259,348.37913739302235,454.873250072122,378.6146088924242,46267.0
2023-01-19,AMZN,463.54874702431397,286.85408712277956,320.76110343558787,156.0985046488692,
2023-01-20,AAPL,215.23133991094204,348.88998117494043,171.89524097870998,417.83964264795134,32397.0
2023-01-21,GOOGL,227.81285951572445,199.1083190938599,337.13963441763383,324.4924365584903,348732.0
2023-01-22,AAPL,442.5309490915321,123.76732716921927,402.9388311972498,431.1382197588254,776515.0
2023-01-23,AAPL,341.9713595701903,436.69106765619017,214.73457104389908,439.4070187315737,
2023-01-24,GOOGL,315.42935298883253,289.58385348777455,391.3382652690882,152.75711471023737,49433.0
2023-01-25,TSLA,366.666615979346,198.42894933772465,351.9801558131496,397.3043610230802,274081.0
2023-01-26,AMZN,498.9315497394149,194.14562438954016,498.8193275096858,386.89086524313774,493787.0
2023-01-27,GOOGL,477.268655010674,121.30538581744692,193.89973658974338,411.8731629143055,470604.0
2023-01-28,AAPL,0.0,291.4767059816947,255.6557993637738,130.04257566078766,549311.0
2023-01-29,,281.81118778655093,265.78939951638347,362.0250462636339,213.6054037307107,806882.0
2023-01-30,AAPL,310.7907818090124,278.392205172482,233.29390813130993,305.5657759277915,48101.0
2023-01-31,AMZN,481.58021813653255,392.65513333035835,0.0,334.23187119147804,887572.0
2023-02-01,GOOGL,413.7990562513385,227.0387981925249,326.85352115969465,395.29571867483867,847278.0
2023-02-02,GOOGL,402.4700281780217,213.9704659110824,193.00349226117322,135.20503872557669,285676.0
2023-02-03,GOOGL,438.4998815950639,122.83217284959832,434.9513926805346,,393003.0
2023-02-04,MSFT,492.2737808679806,263.5200067520346,325.46328179134986,197.42595426185963,0.0
2023-02-05,GOOGL,110.1791972085262,106.9612332648088,258.2647650784141,188.97298274382482,
2023-02-06,AAPL,123.49739501113359,367.39610562235345,464.9802575368926,333.58904317190536,754345.0
2023-02-07,TSLA,365.07903093803594,305.15432739557605,208.71520382279232,398.2047803589439,895158.0
2023-02-08,TSLA,412.4147216833822,470.7228901499343,0.0,335.76940951801726,239796.0
2023-02-09,AMZN,322.5354722365449,116.36536844725316,319.8654768171023,248.85159550648828,466321.0
2023-02-10,AMZN,278.30958752599616,467.0847042512163,0.0,449.1921703420865,31580.0
2023-02-11,AAPL,415.54216281580585,116.77947383416978,386.65957838808595,324.37153843555166,686875.0
2023-02-12,AAPL,309.09588196691243,205.80699876047402,404.94863894297123,318.5246786228374,201880.0
2023-02-13,TSLA,375.36072702078,358.6420983295609,287.06354409029495,341.4814974173462,81868.0
2023-02-14,AAPL,117.40593180749426,137.15060879290854,336.64627065809344,441.9589588545914,85648.0
2023-02-15,AMZN,464.71939276432056,378.52087676949424,393.6974926832717,482.042865873097,418056.0
2023-02-16,GOOGL,127.16167116656862,244.38660979289023,165.71408011228712,296.7665610493098,276007.0
2023-02-17,MSFT,458.46412011031464,416.608633506783,149.68347477233476,431.9082479389843,999926.0
2023-02-18,AMZN,278.2007584551342,166.54949655688895,156.47201240250124,143.05680328383352,691070.0
2023-02-19,TSLA,341.02135476714574,438.7658499491503,121.80855314996094,118.21274710701238,373789.0
2023-02-20,,401.51716605327806,401.86324779168604,200.7929500155877,105.57935508880752,691979.0
2023-02-21,GOOGL,0.0,359.3960788348195,333.6522217250437,339.26767397760716,858848.0
2023-02-22,AAPL,0.0,204.26984871492846,482.19084023189913,449.4640265591127,572721.0
2023-02-23,MSFT,271.7532077882888,194.5121798337891,328.7936450824649,103.42936159314658,618471.0
2023-02-24,TSLA,361.5487739094626,403.3514239673148,307.04549793460467,322.8260719424256,617489.0
,TSLA,234.1676710653614,319.4627609400887,215.59433531923963,474.8195109336836,497362.0
2023-02-26,GOOGL,179.27650861239061,218.0203555199124,245.56940835313034,362.5356559700978,811187.0
2023-02-27,TSLA,376.1460881691463,366.45417804073566,163.2253000845077,459.0031384642961,864612.0
2023-02-28,TSLA,279.87774609471523,124.22828501995649,445.95674326275224,374.7862539887991,280050.0
2023-03-01,AAPL,298.38803165731065,186.64041282476404,443.79119730966397,349.9221522411143,10920.0
2023-03-02,MSFT,288.68766469398906,365.84614997647253,245.87174078144722,490.15390594703445,37214.0
2023-03-03,GOOGL,488.9372086027748,318.81241866561334,183.1261260837449,189.62139824188597,749905.0
2023-03-04,GOOGL,402.85772263978106,402.1703147711352,283.8840814130632,389.53580363114867,856788.0
2023-03-05,GOOGL,114.46376914256832,289.84325198607917,193.03503505788092,217.35314463532652,628555.0
2023-03-06,GOOGL,150.57484169723554,113.22580318686568,480.118504304437,241.07488020436776,314977.0
2023-03-07,AAPL,318.85995621664085,368.5995005745783,462.97481272903053,117.22415493384268,116808.0
2023-03-08,AAPL,201.45720803549494,321.71791861177127,184.57448340208583,184.55904699721262,943850.0
2023-03-09,GOOGL,299.55967989069075,314.42700335845177,448.5800405500865,270.6568200751856,51677.0
2023-03-10,GOOGL,224.51384482640142,206.59266856342964,248.49858415328106,404.3844622469605,560258.0
2023-03-11,AAPL,437.5614019104352,459.23671774507807,0.0,249.1355028021709,255319.0
2023-03-12,TSLA,0.0,263.08200767653204,0.0,313.5330430713766,0.0
2023-03-13,AAPL,140.85944061235085,456.88380526236705,290.5169642954817,368.360196345504,545148.0
2023-03-14,MSFT,245.99061352402907,415.0089966450871,454.27248130818356,207.48774330952702,751206.0
2023-03-15,TSLA,449.5932296344935,283.1746305539492,419.5584240454659,439.5705279073087,0.0
2023-03-16,TSLA,184.47978409538734,256.41461752188184,100.36956456629613,274.3231551087082,460715.0
2023-03-17,TSLA,151.19175354312296,485.5299797450455,217.87307169229672,0.0,756908.0
2023-03-18,AAPL,180.53312210830615,169.8279171826297,161.3889441306423,132.39617813194653,760256.0
2023-03-19,AAPL,348.5503815807343,473.6995948683917,315.2875458172325,234.90236701108648,0.0
2023-03-20,TSLA,442.16601793731996,325.7061352703787,157.68229967038752,330.22026323927946,323213.0
2023-03-21,AAPL,144.2481130093384,288.43304185917236,163.6652275122629,345.1728555663328,492154.0
2023-03-22,AAPL,497.1087070957327,366.009987007178,231.3773904390159,325.2697062593311,643766.0
2023-03-23,AAPL,430.5827293007128,121.27318237294556,296.26322841048795,,376489.0
2023-03-24,AMZN,0.0,485.609828720962,296.2688279239668,351.8650650213786,428504.0
2023-03-25,AMZN,491.1834293990184,406.541210702097,176.7479940594842,308.54955306514535,830163.0
2023-03-26,TSLA,115.21183413573807,300.946758014709,114.89984969554526,445.9110558581462,279545.0
2023-03-27,TSLA,463.8984005262705,0.0,322.42828663706894,0.0,730653.0
2023-03-28,AMZN,156.32961782109373,167.23325017790592,138.30227470893797,212.68860313987008,20543.0
2023-03-29,MSFT,438.2177325047704,0.0,439.0538401546681,136.60117150949796,813437.0
2023-03-30,MSFT,384.0759208186801,178.03735562882892,485.00249243578656,153.63155061271505,673670.0
2023-03-31,AMZN,480.7336123399993,482.2371102801292,252.89678997111272,475.77295533691796,364770.0
2023-04-01,AAPL,327.5168266206986,275.7219049240381,166.2388644606961,240.6505641762938,999798.0
2023-04-02,MSFT,101.37109050293627,292.75092752074517,389.03302464440577,476.45500185601037,0.0
2023-04-03,GOOGL,454.6413634662803,169.47074222602254,144.1178144020654,211.56049420512602,16629.0
2023-04-04,GOOGL,425.57152863194085,294.7917516387479,148.36229991653744,330.61416717321276,762482.0
2023-04-05,AAPL,240.73339632422594,211.58615236832225,240.80776850292222,313.7010213898186,37088.0
2023-04-06,MSFT,345.85699683203285,382.876988871619,100.92879218559729,257.9243423376108,613849.0
2023-04-07,AAPL,428.636964454249,413.82092157219864,262.3043880547699,357.46180350105425,670941.0
2023-04-08,TSLA,266.0758682305898,238.1367826782835,167.71735214126844,163.891452410849,275730.0
2023-04-09,TSLA,384.983474401096,455.57648433735187,447.98383356030104,342.8760201957437,713739.0
2023-04-10,GOOGL,244.8488888811792,110.2191554985727,178.68572444244762,228.92525988680637,369185.0
2023-04-11,AAPL,225.51783458821683,311.2441146182822,317.83038881459265,455.3377859147728,154872.0
2023-04-12,AAPL,490.3589318188566,462.413909895854,217.0455358578849,288.0938522988457,844233.0
2023-04-13,AMZN,490.70171038518015,345.2190690421496,214.72110076848833,127.72087371650684,0.0
2023-04-14,AAPL,341.0454984003383,346.9958215028549,132.85544097158487,195.1842516420353,598735.0
2023-04-15,MSFT,298.7598320404122,290.60621311957664,159.61591460176146,310.23022327332234,538695.0
2023-04-16,MSFT,0.0,352.0698388601724,131.35294502211661,426.1879396068347,514484.0
2023-04-17,AMZN,161.93429990109195,221.19105160857382,178.37684384608792,468.188183565018,898081.0
2023-04-18,AMZN,346.264596659571,296.6384720398582,365.18788252311066,344.7736753706887,585974.0
2023-04-19,AMZN,0.0,223.9834082758287,195.86663962345855,361.9195924316212,759253.0
2023-04-20,GOOGL,153.97198220560907,179.48480745899934,324.5734823899605,262.27342213635177,296522.0
2023-04-21,AMZN,400.13594179179165,488.81795197738865,478.47854504073086,448.79116517873234,971129.0
2023-04-22,TSLA,170.77300047613963,492.5585154984344,307.3018156428076,189.17584157870468,95526.0
2023-04-23,GOOGL,283.19317271119417,242.03877700228952,248.86393304584607,402.277108330394,195100.0
2023-04-24,MSFT,374.22642474513805,421.87851695126386,194.52633784305004,432.57837941805246,799422.0
2023-04-25,AAPL,238.21419218429472,352.1035019306519,324.38351269527084,0.0,649155.0
2023-04-26,GOOGL,294.52637119870883,327.33806132702057,303.7124372394485,166.70372882968428,495274.0
2023-04-27,AAPL,484.51031588863225,194.26640839412946,479.50204872449217,313.01254351479497,664642.0
2023-04-28,MSFT,166.92828467331827,0.0,225.53105079026568,305.5886399011987,953561.0
2023-04-29,GOOGL,169.99493629524798,316.6268719742359,278.0610018694375,281.4417808629636,164141.0
2023-04-30,MSFT,185.38324948105497,263.55910851142266,338.8834956567071,153.78605282980686,534493.0
2023-05-01,AAPL,480.67104302885315,397.5005270762091,167.3713639838549,396.298229292145,708308.0
2023-05-02,TSLA,315.3073440935914,178.14959840758246,225.40561605944012,246.76561054310474,368896.0
2023-05-03,AMZN,358.8859732969891,178.89909033307276,455.3611366214304,280.37701044460925,35118.0
2023-05-04,MSFT,175.93977014895006,324.7696630430788,209.6223405748839,,703374.0
2023-05-05,TSLA,451.26955561664437,239.39448546133724,244.67330234986292,360.5111824579927,735269.0
2023-05-06,AAPL,281.86797683931536,143.58218104184346,415.1821433657929,152.5634131934539,676849.0
2023-05-07,AAPL,344.12427530814296,230.246664985099,245.56919854504758,151.89885649341232,497097.0
2023-05-08,GOOGL,484.81382836617655,312.4842059392564,0.0,167.28594566167982,363104.0
2023-05-09,AMZN,474.43114749476086,262.3915116311406,156.09024747977088,106.9103415658343,748743.0
2023-05-10,AAPL,0.0,449.5300650814582,205.6617021117023,275.14556641922076,391954.0
2023-05-11,TSLA,135.24367066456227,350.6229681750978,148.86518905995905,249.12634594301147,61841.0
2023-05-12,AAPL,484.5206600554745,225.5160659666053,224.4017444243668,328.77489389533525,402780.0
2023-05-13,AAPL,415.83719398011897,219.38535226060716,261.327570488476,108.95962887126673,505589.0
2023-05-14,AMZN,218.58099121859613,202.91007439129334,140.76966220035007,237.94192647728454,236696.0
2023-05-15,GOOGL,326.0432168864654,0.0,225.30962567473557,408.6718702765268,263876.0
2023-05-16,MSFT,313.1480607520741,287.65792327526873,273.1212689646886,113.06688320756075,406307.0
2023-05-17,MSFT,364.45451481632654,375.3456937567759,478.01707888113793,139.83462167218957,721448.0
2023-05-18,MSFT,397.2626810509753,174.9888977408046,343.59421432878946,359.5814823355258,0.0
2023-05-19,TSLA,344.17913306638206,407.776712122714,142.56554105618096,274.54418338157177,313228.0
2023-05-20,AAPL,191.18652567504324,168.86792282699813,399.9174537914894,429.92967797706507,788954.0
2023-05-21,,403.92949312044016,325.00503883680756,488.1626444422533,295.9518631417866,404167.0
2023-05-22,GOOGL,0.0,191.48863079319193,327.7894349965646,273.0872572288421,369132.0
2023-05-23,TSLA,261.72814212841956,301.6656049977755,319.50548096829107,145.7925397917387,0.0
2023-05-24,TSLA,275.7406358107596,225.44189887170538,148.75524054495327,151.89819278126123,859560.0
2023-05-25,TSLA,251.76189567324255,257.1271446339317,383.59796240572234,183.1638617249144,426083.0
2023-05-26,MSFT,0.0,394.437560059576,308.1451410303216,397.0509751337371,24627.0
2023-05-27,TSLA,172.74066299911567,269.0620787681074,412.9290905438364,174.63894689709332,437967.0
2023-05-28,AAPL,220.8215582384812,106.05680776852755,278.6122129628138,414.9582458081225,754781.0
2023-05-29,GOOGL,353.0913491244128,149.58172528109208,373.74783455860444,473.05353960319513,720709.0
2023-05-30,MSFT,144.34591752926576,241.22209766900582,416.41020876263116,423.32977510038313,643524.0
2023-05-31,GOOGL,145.42741862203195,482.89455072100446,286.0973543003994,446.4771139845789,217608.0
2023-06-01,GOOGL,342.683417747254,393.29013021010957,388.20637801818856,439.17847605485844,895898.0
2023-06-02,AAPL,143.7343245396998,163.6676552971473,107.43319244331113,190.3896428285238,817879.0
2023-06-03,AMZN,370.05694377237876,205.68750228336512,467.865771655019,266.97871009460744,947505.0
2023-06-04,MSFT,214.30284992792355,419.9819799394867,283.4788860891425,162.59286408329046,944376.0
2023-06-05,AMZN,334.8629832157833,404.0575967689793,413.86048428467683,110.5933436614587,146491.0
2023-06-06,GOOGL,496.03591387678273,205.58545934378674,402.4406412928304,243.35384410333756,733600.0
2023-06-07,AMZN,157.30672077680182,233.6099625610671,314.77243035452364,178.0235952569197,980893.0
2023-06-08,TSLA,188.60835663920238,475.5770651277664,377.5795454461258,332.7497468821073,740121.0
2023-06-09,GOOGL,379.88192316774916,110.07820147552674,287.12529635515784,195.51524110228678,383425.0
2023-06-10,AMZN,114.19154171143373,125.97713889649688,214.9407352880088,321.7850452684748,196854.0
2023-06-11,MSFT,129.87208220026378,285.04822154574845,0.0,204.29019997308762,282266.0
2023-06-12,GOOGL,407.0337888691724,152.96304242248468,433.5202382948729,338.58729689238146,964626.0
2023-06-13,GOOGL,330.48593857110643,243.0033330148261,264.8821276482518,0.0,308748.0
2023-06-14,TSLA,286.9783662202183,159.70938559251536,413.92585742655604,185.028590263608,0.0
2023-06-15,MSFT,368.2631594553224,350.1270573522859,330.59290878488457,0.0,352593.0
2023-06-16,AAPL,210.61356065175607,232.5424387518238,293.50317810976037,164.03706580208836,691892.0
2023-06-17,TSLA,148.4714877122963,397.9133647005181,215.1849600142974,376.3328666259559,730382.0
2023-06-18,MSFT,478.8039776081184,,188.9623041455759,338.7671096178444,
2023-06-19,AMZN,424.57191814706243,216.14820035848314,115.81467858950236,247.32671650934975,272444.0
2023-06-20,GOOGL,,141.0243158982347,348.9131201701643,387.23271386665965,787536.0
2023-06-21,TSLA,201.13066035886277,318.0498154083408,394.45836150548877,436.1259696451586,402829.0
2023-06-22,TSLA,469.5850523747403,342.84832006074805,175.10929877574694,280.36082176515356,155663.0
2023-06-23,TSLA,315.68105411168824,432.28047625575374,230.20295882918003,278.1531548726723,48168.0
2023-06-24,AMZN,240.73751059131493,416.15495188259183,365.5259286515113,249.5469486079163,763947.0
2023-06-25,AAPL,188.22793584857192,203.14247459393084,213.18771832436366,323.84175521394434,414848.0
2023-06-26,GOOGL,379.1746266108844,105.8129253041837,0.0,313.80027239076526,60434.0
2023-06-27,TSLA,473.7781910989026,177.95310580200794,322.2640509203895,473.2562066425326,98761.0
2023-06-28,AMZN,359.068590806086,424.1253201244489,152.63596436258098,493.1067391369646,355543.0
2023-06-29,AAPL,285.50379158097826,390.9841780705986,107.32612313750263,283.29107049439654,260169.0
2023-06-30,TSLA,349.91049022455815,402.5047623372461,154.87216071164355,456.6624137782344,438562.0
2023-07-01,AAPL,203.00604023365463,362.80693453790775,205.20732689776116,0.0,621042.0
2023-07-02,MSFT,285.56109861323307,324.23440196041446,438.56428347989686,449.26253206907217,823369.0
2023-07-03,MSFT,116.90862748777349,368.9473990051498,150.90036423514186,240.29720203089377,142598.0
2023-07-04,GOOGL,308.6345144060972,213.0755947726977,0.0,219.7046082253145,790925.0
2023-07-05,MSFT,0.0,499.5673966741212,480.5830949577517,361.0590799251356,342096.0
2023-07-06,GOOGL,229.48826201594218,465.0830811054797,0.0,372.7634947569793,88476.0
2023-07-07,AAPL,0.0,373.4132660276015,137.56271610203194,132.77080182982783,187888.0
2023-07-08,GOOGL,381.6380843553195,477.05949702962346,394.6061318056065,137.11059117210254,220584.0
2023-07-09,AMZN,410.5266803266879,430.2145378544937,,414.26325423444996,896160.0
2023-07-10,GOOGL,156.9019881198514,270.6052004745467,358.01065398194424,436.5939943619378,181990.0
2023-07-11,TSLA,417.01895584691493,342.4391378167078,394.225620354942,183.7078258444946,796106.0
2023-07-12,MSFT,167.81013887221832,325.9614978241406,342.8397787150717,417.06952179490685,431308.0
2023-07-13,AMZN,442.13584046692074,286.99881603700373,,176.12978783934668,297188.0
2023-07-14,GOOGL,120.5981115090124,188.69725101651036,254.91681439930827,120.32465681793174,525027.0
